__time,/orientation/angular_velocity/x,/orientation/angular_velocity/y,/orientation/angular_velocity/z,/orientation/angular_velocity_covariance[0;0],/orientation/angular_velocity_covariance[0;1],/orientation/angular_velocity_covariance[0;2],/orientation/angular_velocity_covariance[1;1],/orientation/angular_velocity_covariance[1;2],/orientation/angular_velocity_covariance[2;2],/orientation/header/seq,/orientation/header/stamp,/orientation/linear_acceleration/x,/orientation/linear_acceleration/y,/orientation/linear_acceleration/z,/orientation/linear_acceleration_covariance[0;0],/orientation/linear_acceleration_covariance[0;1],/orientation/linear_acceleration_covariance[0;2],/orientation/linear_acceleration_covariance[1;1],/orientation/linear_acceleration_covariance[1;2],/orientation/linear_acceleration_covariance[2;2],/orientation/orientation/pitch_deg,/orientation/orientation/roll_deg,/orientation/orientation/w,/orientation/orientation/x,/orientation/orientation/y,/orientation/orientation/yaw_deg,/orientation/orientation/z,/orientation/orientation_covariance[0;0],/orientation/orientation_covariance[0;1],/orientation/orientation_covariance[0;2],/orientation/orientation_covariance[1;1],/orientation/orientation_covariance[1;2],/orientation/orientation_covariance[2;2]
1617333638.072385,0.451741964,0.009043889,-0.010339971,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18191.000000000,1617333638.071662426,-0.015335000,-0.039825000,-1.000594974,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.183406235,905.098722415,-0.044319667,0.998849690,0.014350320,1.698898094,-0.010974970,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333638.080152,0.452377796,0.003240669,-0.012074537,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18192.000000000,1617333638.079694986,-0.012630000,-0.044709999,-0.998724997,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.168225106,905.305780806,-0.046125956,0.998768568,0.014383396,1.704265221,-0.010870727,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333638.088140,0.471616268,0.005584239,-0.009759706,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18193.000000000,1617333638.087644577,-0.012890000,-0.046920002,-0.998610020,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.152524883,905.518793935,-0.047984190,0.998681903,0.014405941,1.708414419,-0.010762355,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333638.096181,0.482426524,0.006301743,-0.011689458,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18194.000000000,1617333638.095659733,-0.013160000,-0.053254999,-0.998820007,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.136791033,905.738937835,-0.049904332,0.998588502,0.014435917,1.713439030,-0.010655091,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333638.104328,0.493465334,-0.001953605,-0.016007693,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18195.000000000,1617333638.103681564,-0.014535000,-0.061799999,-0.999225020,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.125638166,905.964300205,-0.051868938,0.998488367,0.014484138,1.720798587,-0.010589614,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333638.112942,0.498615474,0.000914378,-0.010384302,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18196.000000000,1617333638.111645222,-0.014990000,-0.069349997,-1.000864983,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.113771244,906.190487701,-0.053840891,0.998384356,0.014509227,1.725437165,-0.010516972,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333638.120079,0.509495795,0.005601518,-0.019449309,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18197.000000000,1617333638.119647741,-0.015755000,-0.075109996,-1.002424955,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.099816613,906.422882953,-0.055866655,0.998273134,0.014569032,1.733968838,-0.010428971,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333638.128079,0.514590263,0.002554871,-0.015248243,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18198.000000000,1617333638.127677917,-0.018925000,-0.079269998,-1.003114939,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.088366431,906.658417227,-0.057919361,0.998156190,0.014612533,1.740759647,-0.010362591,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333638.136286,0.504679978,-0.006099111,-0.019527383,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18199.000000000,1617333638.135699749,-0.019800000,-0.086060002,-1.003535032,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.099624316,906.889070609,-0.059925977,0.998035610,0.014665691,1.749940543,-0.010494833,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333638.144171,0.516732156,-0.001423432,-0.019259417,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18200.000000000,1617333638.143652201,-0.023920000,-0.091250002,-1.004639983,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.110016200,907.121857348,-0.061951067,0.997909904,0.014714325,1.758625098,-0.010619794,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333638.152388,0.523601532,0.009914110,-0.016028987,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18201.000000000,1617333638.151643038,-0.027349999,-0.095710002,-1.005859971,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.117666523,907.360322637,-0.064025894,0.997777343,0.014745974,1.765294920,-0.010720730,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333638.165639,0.528901398,0.016570272,-0.015526798,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18202.000000000,1617333638.159663439,-0.030290000,-0.096819997,-1.003340006,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.124719315,907.601631652,-0.066125333,0.997639000,0.014771837,1.771332065,-0.010816643,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333638.170005,0.539720237,0.024538398,-0.012832300,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18203.000000000,1617333638.167650700,-0.028050000,-0.101393335,-1.001356721,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.126434434,907.847254452,-0.068262935,0.997494280,0.014784889,1.775616819,-0.010865763,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333638.176283,0.542298317,0.022774918,-0.014974051,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18204.000000000,1617333638.175657272,-0.024720000,-0.104640000,-0.998539984,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.126380825,908.094479019,-0.070414312,0.997344017,0.014807737,1.780935557,-0.010900437,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333638.184123,0.537962615,0.026518939,-0.017288880,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18205.000000000,1617333638.183660269,-0.021435000,-0.108910002,-0.998420000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.123071911,908.339360376,-0.072545357,0.997190714,0.014839252,1.786996098,-0.010907099,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333638.192366,0.541873693,0.022016166,-0.018120240,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18206.000000000,1617333638.191668034,-0.018920001,-0.111960001,-0.995634973,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.102429671,908.586052388,-0.074694246,0.997033000,0.014887344,1.793673184,-0.010763774,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333638.200118,0.548491418,0.028979680,-0.018483095,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18207.000000000,1617333638.199650049,-0.015945001,-0.117645003,-0.997465014,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.077977415,908.835489200,-0.076867253,0.996868908,0.014935235,1.799983038,-0.010587673,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333638.208242,0.554617405,0.031824622,-0.016714843,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18208.000000000,1617333638.207649469,-0.012740000,-0.122680001,-0.997810006,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.050791404,909.088300869,-0.079069763,0.996698081,0.014976457,1.805247579,-0.010387775,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333638.216243,0.563813031,0.029263994,-0.015744207,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18209.000000000,1617333638.215653658,-0.012245000,-0.126914993,-0.999714971,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.024775705,909.345344098,-0.081308573,0.996519327,0.015014661,1.810194378,-0.010198619,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333638.224140,0.555074513,0.025933033,-0.016178969,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18210.000000000,1617333638.223648548,-0.010105000,-0.132259995,-1.000514984,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.998936096,909.598144535,-0.083510049,0.996338546,0.015057298,1.815517131,-0.010010935,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333638.232229,0.561988115,0.024175368,-0.014946534,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18211.000000000,1617333638.231643677,-0.009880000,-0.133589998,-0.999904990,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.974164115,909.854178355,-0.085739128,0.996150374,0.015095642,1.820366486,-0.009832842,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333638.240218,0.574966192,0.018178070,-0.015381296,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18212.000000000,1617333638.239653349,-0.008429999,-0.136944994,-0.997619987,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.951144979,910.116328427,-0.088020653,0.995952308,0.015138366,1.825834417,-0.009671489,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333638.248137,0.571462333,0.017513448,-0.015917227,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18213.000000000,1617333638.247646093,-0.009305000,-0.138015002,-0.994794965,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.929420905,910.376605681,-0.090285249,0.995750308,0.015183170,1.831547651,-0.009521581,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333638.256235,0.577075422,0.008976636,-0.016670452,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18214.000000000,1617333638.255662441,-0.010335000,-0.141410008,-0.993499994,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.912362332,910.639878849,-0.092574663,0.995540321,0.015233529,1.838276148,-0.009413678,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333638.264111,0.592224181,0.015611738,-0.013975899,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18215.000000000,1617333638.263647795,-0.011825000,-0.143435001,-0.992049992,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.893647066,910.909304708,-0.094917439,0.995320320,0.015269603,1.843192869,-0.009290989,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333638.272130,0.601168215,0.000679981,-0.010975271,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18216.000000000,1617333638.271641731,-0.016480001,-0.146445006,-0.990755022,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.901960754,911.183196631,-0.097294532,0.995089591,0.015282343,1.848037164,-0.009403765,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333638.280144,0.605715096,0.008753815,-0.013384988,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18217.000000000,1617333638.279646873,-0.020450000,-0.149845004,-0.990445018,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.907830045,911.459453621,-0.099691905,0.994851053,0.015299657,1.853237691,-0.009496058,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333638.288208,0.615523517,0.014545515,-0.014617424,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18218.000000000,1617333638.287647486,-0.025745001,-0.154799998,-0.991935015,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.914857406,911.740134083,-0.102126919,0.994602799,0.015315158,1.858432115,-0.009599127,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333638.296207,0.629377544,0.019511268,-0.015058351,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18219.000000000,1617333638.295661211,-0.029415000,-0.162654996,-0.992510021,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.922850208,912.027168290,-0.104616322,0.994342744,0.015326155,1.863319021,-0.009711274,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333638.304262,0.648560286,0.021034591,-0.015978431,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18220.000000000,1617333638.303644180,-0.031700000,-0.170709997,-0.993804991,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.936701850,912.304447838,-0.107019573,0.994085312,0.015331442,1.868137146,-0.009872991,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333638.312284,0.654876471,0.031601802,-0.017115863,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18221.000000000,1617333638.311643600,-0.029029999,-0.179669991,-0.992049992,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.942786726,912.584676869,-0.109448969,0.993819714,0.015338114,1.872367417,-0.009967265,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333638.320089,0.650619686,0.036567498,-0.019162726,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18222.000000000,1617333638.319648504,-0.024375001,-0.187374994,-0.990944982,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.940732342,912.862857860,-0.111861140,0.993550599,0.015355384,1.876923360,-0.009991106,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333638.328212,0.655752420,0.039836966,-0.021321407,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18223.000000000,1617333638.327659845,-0.018464999,-0.194360003,-0.989719987,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.930841694,913.142631975,-0.114287592,0.993274391,0.015384786,1.881994153,-0.009947894,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333638.336215,0.665388048,0.044981319,-0.019498119,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18224.000000000,1617333638.335661411,-0.010720000,-0.200920001,-0.987964988,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.895122764,913.426230633,-0.116750531,0.992989898,0.015427866,1.885603260,-0.009680104,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333638.344125,0.663463116,0.038788140,-0.023703665,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18225.000000000,1617333638.343647003,-0.004920000,-0.205994993,-0.986554980,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.855024653,913.709631843,-0.119211517,0.992699265,0.015497969,1.891639295,-0.009377153,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333638.352131,0.664936483,0.034982681,-0.015571187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18226.000000000,1617333638.351644278,0.000385000,-0.210000008,-0.983735025,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.811242556,913.995042748,-0.121690020,0.992400885,0.015545287,1.894426382,-0.009039528,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333638.360084,0.660639346,0.021128723,-0.015543669,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18227.000000000,1617333638.359650135,0.001220000,-0.213090003,-0.985639989,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.774040769,914.278791367,-0.124152273,0.992097437,0.015600029,1.898676450,-0.008760525,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333638.369473,0.658368766,0.014042221,-0.014919075,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18228.000000000,1617333638.368492842,0.001105000,-0.217285007,-0.986479998,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.740462717,914.575992497,-0.126729622,0.991772771,0.015657540,1.903654701,-0.008515856,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333638.376508,0.664339125,0.008686620,-0.014138271,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18229.000000000,1617333638.375762463,-0.002825000,-0.220830008,-0.987659991,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.717304001,914.831598835,-0.128944710,0.991487861,0.015703326,1.908129581,-0.008355424,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333638.384487,0.664450586,-0.000676199,-0.016246397,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18230.000000000,1617333638.383767843,-0.007020000,-0.226099998,-0.987049997,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.702322286,915.113236833,-0.131382912,0.991167486,0.015759934,1.915064890,-0.008272363,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333638.393121,0.671592712,0.004719777,-0.015326259,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18231.000000000,1617333638.391661406,-0.010755000,-0.230865002,-0.983770013,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.688923410,915.394917560,-0.133820549,0.990841210,0.015805647,1.920896448,-0.008202035,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333638.400321,0.674370348,0.004122351,-0.015571187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18232.000000000,1617333638.399663925,-0.014535000,-0.239415005,-0.982089996,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.695579394,915.681700635,-0.136298403,0.990502119,0.015829731,1.926980522,-0.008306333,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
